X1,X2,Y
-0.620495533866919,-0.321368825178655,1
-1.39534668703672,-0.77615189820984,1
-1.50953573715013,-1.54689088758696,1
-0.275708070312259,-0.393540866195903,1
-1.2105778716424,0.691040660684763,1
-0.00704264654273156,-0.579649416875777,1
-1.41252849098357,-1.08321580729621,1
-0.772221999066023,-0.918475784820799,1
-0.863001402015857,-0.550166336818156,1
-0.344817830634493,-0.750130887876583,1
-0.481209145800368,-1.20509930742657,1
-0.604548488981676,-0.989173687160545,1
-0.626759690692328,-1.27830333213781,1
-1.25412564539688,-2.09315320588151,1
-0.569114553786886,-1.21773727687637,1
-0.177455254741734,-0.549641225611963,1
-1.22690572925636,-1.24628756488482,1
-0.225757348435718,-1.16499739752784,1
-0.665780889529093,-0.78502477343565,1
0.339072290285752,-0.21332337371117,1
-0.524149742380959,-1.48857616426167,1
0.207104226938464,-1.02546007442317,1
-1.49015715387926,0.342222270411304,1
-2.09256132544718,-0.551093884007863,1
-1.35053979318634,-0.839599400394896,1
-0.952297869774584,0.279554996590783,1
-0.927415934554923,0.118257414653837,1
-0.923241591854858,-0.865245449261964,1
-0.152754059592256,-1.41331571759195,1
0.291521283163378,-1.11218745437692,1
-1.81256008832139,-0.720223530902858,1
-0.279933940166676,-0.515238808357359,1
-1.35731075398194,-1.10417650545975,1
-1.0856061653933,-0.500063228173438,1
-0.0916277838404618,-0.730212670197971,1
-1.46659483064456,0.260425845678086,1
-1.3866639959232,-0.54629731188716,1
-0.674039421881037,-0.703608528576045,1
-0.578973336581592,0.606264248538175,1
-1.0570444206779,-0.744986255712238,1
-0.80358772859764,-1.36547431201877,1
-0.572239750415623,-0.351156736937012,1
0.098611554699705,-1.66729293521399,1
-1.7977461044385,-1.38537440337256,1
-0.72134300353573,-1.17989591583006,1
-0.303980520640507,-0.371659961789089,1
-0.603800425614512,-0.327387325407332,1
-0.241584045489319,-0.0402783684427922,1
-1.06319667862514,-1.32786065909067,1
-2.22918172016305,0.387884329521616,1
2.68004444000654,0.676813635728624,-1
0.774794503643578,1.04154185567787,-1
0.79175949044295,1.39858116868866,-1
1.25097326510204,0.868170280351629,-1
0.791530577503425,-0.191104737019718,-1
0.624089024002198,0.665352427195647,-1
1.78388645011421,1.28950880958753,-1
0.656065632506837,0.528693105319825,-1
0.144195008774034,0.895300692132375,-1
1.05314819200006,1.34978447923119,-1
2.18139148285352,1.31123723360168,-1
0.562212251738539,1.68687939846668,-1
0.391389572289623,0.794655761491765,-1
0.0293117859983363,1.35739138818737,-1
0.85748923365238,1.66221186135916,-1
0.855079272448896,0.271940420759816,-1
0.771300612227584,1.54021548405027,-1
0.583024094599938,-1.04361343120633,-1
1.8504626435181,1.04317807164274,-1
1.96738762224018,-0.492219133649205,-1
0.333360742918435,1.00854468794914,-1
1.05287316364973,-0.114107066176093,-1
0.126565827726131,1.56052157701318,-1
0.815013938267987,0.156181586105774,-1
1.15942821624371,0.591437052232625,-1
1.10527866920924,-0.446620986776147,-1
0.568219671509989,0.154698649445285,-1
0.922032602208052,0.170909920251098,-1
-0.0336990163214845,0.215150948291192,-1
1.39684840714639,0.958755991450037,-1
0.673845069348773,-0.0925672419123464,-1
0.607644365703853,0.461822662268303,-1
0.842084518050307,1.90884491217889,-1
0.529894671098417,0.498777901663469,-1
-0.0766450041478409,1.19413108419827,-1
0.839017682845382,-0.28829158712666,-1
0.377939576348165,0.319839867866471,-1
1.42764724192149,2.43128886251424,-1
0.15634644294601,1.01244902457165,-1
0.706284487945011,1.89565365263547,-1
0.328881789373497,1.47527814900597,-1
0.461562308801922,0.652505127880759,-1
0.136458006471523,-1.21557720933267,-1
0.536346446963249,0.231910625365292,-1
-0.00486264030209324,-0.14232764630888,-1
1.29926585632793,0.702745796515596,-1
-0.0980603697875039,1.70698000423179,-1
0.659538799268806,0.465019641107195,-1
1.36537675914157,0.401501388349029,-1
1.03273245984765,1.32337154406656,-1
